Id,SalePrice
1808,121332.78102827484
1809,118077.75661740404
1810,135004.83708519462
1811,98976.88401930507
1812,97676.82010804213
1813,120313.07936997188
1814,95525.99963795014
1815,61456.86062611594
1816,102827.02980211134
1817,113483.92584711865
1818,142113.3362631107
1819,127837.00721782232
1820,56465.294201749806
1821,111856.68920531648
1822,145922.58718011205
1823,45016.495918660046
1824,123592.37675557537
1825,137456.7349033052
1826,105098.96713496244
1827,104384.49086748212
1828,132352.78961363703
1829,116354.88147176076
1830,142391.98823217457
1831,145589.94329247432
1832,91808.79739800838
1833,133487.2253644472
1834,123804.44340235455
1835,125779.0165402855
1836,126283.84463248585
1837,87610.69528412767
1838,123142.44818065931
1839,103728.72773550572
1840,147675.41230015643
1841,133698.18374407882
1842,88062.20727917393
1843,135720.86834632052
1844,132506.0139519909
1845,141282.88524179265
1846,155098.5708758161
1847,165340.11991420828
1848,61062.05554974375
1849,112898.79101146256
1850,121903.38119609626
1851,148494.64463795442
1852,123439.74481725476
1853,135977.95245296002
1854,167212.79500221467
1855,149723.2812432844
1856,219408.26656764557
1857,151468.0237754692
1858,135772.51076201978
1859,117311.44410023224
1860,150142.74083443242
1861,117840.30270883109
1862,295594.25960563414
1863,276906.10135366826
1864,276911.7063821658
1865,317910.10302744183
1866,321144.54507965076
1867,227319.40032275175
1868,303814.0692915859
1869,202843.6053810576
1870,221776.08144096407
1871,243937.0911559057
1872,174885.6289472167
1873,242403.14805786678
1874,143072.78528653414
1875,201100.86629212668
1876,198132.7033654437
1877,215030.5206432194
1878,198249.75846944508
1879,129791.76812849834
1880,135905.26418379112
1881,255525.41852573102
1882,250698.29458278025
1883,192261.2195956442
1884,205372.80436650166
1885,224775.69404439064
1886,283980.99843853543
1887,206726.444962939
1888,275209.7655331836
1889,172652.5681109651
1890,123483.42468606969
1891,129578.96591142644
1892,104272.52116743206
1893,129873.88413292245
1894,124349.06264967691
1895,135008.0995939074
1896,125383.50619922149
1897,121875.66315320067
1898,114369.50611792778
1899,156114.20353285817
1900,142418.99335931044
1901,165237.08236380786
1902,149438.36465485985
1903,215326.6275881574
1904,135871.3174844292
1905,188490.90718841503
1906,149410.24095192805
1907,208399.27075739708
1908,112168.83662908296
1909,135964.01695727525
1910,122011.50190929532
1911,206804.33656463405
1912,308942.05431700655
1913,152585.64396358907
1914,54393.212509996076
1915,319894.2666892355
1916,70013.75173475458
1917,252445.54390318174
1918,140939.38402104288
1919,166266.9224605467
1920,163520.93270244036
1921,380714.24886467546
1922,323723.83326807217
1923,215718.51386194213
1924,237438.4550345664
1925,208494.55271445145
1926,386536.39288152446
1927,134319.7145850019
1928,160868.29795239522
1929,124439.73244208789
1930,132558.11854388818
1931,138792.28736047455
1932,138328.55049669606
1933,177102.89888770028
1934,181271.20539282804
1935,174300.79264722462
1936,184506.5520697918
1937,180990.47437056806
1938,173057.9567148682
1939,240945.36997620945
1940,188889.91399039695
1941,171125.69412952484
1942,179862.46616778558
1943,202386.12674075837
1944,331850.09051177657
1945,381099.81135755655
1946,139715.771653917
1947,232149.80990023195
1948,155425.97771584813
1949,238164.7988250716
1950,179171.443133372
1951,244774.48922050104
1952,204222.58238969414
1953,165356.88692469228
1954,183106.9211208759
1955,134579.76192567617
1956,288087.25907841994
1957,155674.44672763563
1958,297653.69123495376
1959,144093.65544504972
1960,115907.87578695698
1961,118925.02372792445
1962,96449.45415333097
1963,105415.28260734913
1964,110245.34090572291
1965,147528.09861341186
1966,137911.96220990393
1967,297630.0299374612
1968,441994.3947186406
1969,389494.42548373406
1970,428789.79110753577
1971,450327.3840914817
1972,374219.8620529382
1973,266757.09098579496
1974,316527.39711362886
1975,451830.4319681537
1976,267507.27032196807
1977,372938.0523585179
1978,371225.3655931145
1979,318473.3123537172
1980,198267.0043600129
1981,357866.5183219031
1982,218466.52254410446
1983,204042.64583105344
1984,168443.97877343645
1985,216257.4740951478
1986,209917.46606775853
1987,177537.349218046
1988,178314.1299803244
1989,190237.8019104887
1990,214638.6384894757
1991,223937.5659127104
1992,213118.0299408251
1993,172763.55126513678
1994,232227.84282210935
1995,183619.98470007005
1996,253765.59087816539
1997,302588.5636920957
1998,330916.7601810976
1999,258208.36879025988
2000,313234.24679176364
2001,274600.6464814472
2002,244010.47470463757
2003,249650.12004883942
2004,269464.0555194693
2005,215914.25582052054
2006,218351.87281957333
2007,249534.70189156543
2008,216110.66509609835
2009,196088.96159643403
2010,194481.32496846217
2011,134499.13197561528
2012,177484.5136595947
2013,181500.6957136685
2014,186040.69840451612
2015,199693.75876744758
2016,194532.33270898095
2017,194347.11151485483
2018,121958.51017716521
2019,136163.67140064482
2020,109614.49305089477
2021,107257.55573284702
2022,185079.43744867985
2023,142848.31940221402
2024,272008.3324261002
2025,351296.07049114106
2026,177184.6801607466
2027,157004.58545179997
2028,154806.33474401644
2029,166247.31578510843
2030,260601.0921353711
2031,216443.08090707436
2032,233217.04665907845
2033,245825.20656161374
2034,163961.01171298054
2035,206472.00101995553
2036,183667.7189723154
2037,193289.2364398043
2038,289586.4338469413
2039,209991.76717373612
2040,297021.1084878993
2041,283602.7808030753
2042,202891.26672108143
2043,175771.9723845329
2044,167385.9759092615
2045,212770.42869320995
2046,149614.19775914302
2047,149094.63900676434
2048,137851.07058291405
2049,137388.13728216337
2050,167689.85695343703
2051,108563.81027031728
2052,122872.20793415718
2053,146988.44196175275
2054,92366.05236593536
2055,154870.83175342923
2056,142420.67479573027
2057,119728.48031973888
2058,221368.06734227072
2059,134822.59897087415
2060,172092.91214536512
2061,169617.15349728562
2062,131624.8657322081
2063,114477.37831757797
2064,140527.79505026503
2065,121019.69772802725
2066,159186.42114592768
2067,119304.04346038518
2068,131716.50915804578
2069,82031.34738715898
2070,110349.28530917001
2071,102451.67383258857
2072,128217.93242895523
2073,139673.03469498004
2074,171624.39869876974
2075,143259.32692267143
2076,120562.70714958655
2077,155364.94071278404
2078,131845.88208048194
2079,132541.37320686784
2080,119829.75136346428
2081,124849.44800388337
2082,119932.19770590145
2083,141271.45818712932
2084,113632.69144965493
2085,124177.61061217533
2086,111168.9034746456
2087,119552.4812901274
2088,105070.36680651153
2089,81825.43213303045
2090,132996.089917639
2091,116687.13708933453
2092,130231.12436638687
2093,118837.98339167553
2094,107107.51207613613
2095,145904.14131199263
2096,85087.2105203147
2097,93743.20794874431
2098,140850.515548968
2099,64611.16985158592
2100,87413.2078699961
2101,115259.12559492534
2102,125092.3345116931
2103,103298.2574979168
2104,125224.3227553546
2105,120651.04837768691
2106,71157.48118128403
2107,187720.41093543108
2108,115904.07230374834
2109,110940.48632387696
2110,129682.09217341618
2111,132651.2351647597
2112,136556.911415322
2113,123032.58020051464
2114,117821.27683295973
2115,155783.58495899226
2116,120745.3067814272
2117,149846.1015486882
2118,124518.97219100148
2119,113233.96758298353
2120,114738.35152896908
2121,89692.43933673938
2122,117736.29381898213
2123,92209.44878494497
2124,153713.22636371307
2125,132592.40523946172
2126,148836.85289543748
2127,172983.16498274342
2128,125762.87850816466
2129,90724.50374626734
2130,134029.70849398818
2131,143496.01127814478
2132,111073.49832509288
2133,124713.83274657922
2134,117703.52251573127
2135,102733.91919616214
2136,77773.34784689703
2137,114043.3353322068
2138,134341.40300683014
2139,149347.2062553357
2140,137873.20547382248
2141,142552.09485814537
2142,130208.98232365664
2143,147712.00566356257
2144,120117.51900922897
2145,140090.59547845923
2146,157065.74109086464
2147,148478.9996728759
2148,125529.71197592189
2149,140376.1141788948
2150,208589.96230781812
2151,110794.36502857259
2152,174034.3166980126
2153,164008.07794780986
2154,107922.34146563204
2155,132051.1764602903
2156,270226.69928521285
2157,237114.5764092323
2158,237849.63230421807
2159,209591.58377233986
2160,179211.39643802049
2161,234283.72452396076
2162,375792.69127137813
2163,338808.1559224653
2164,240979.53261493033
2165,188727.39743041972
2166,147503.6932231323
2167,217351.5204121925
2168,200561.16294308213
2169,195632.30014060266
2170,210702.5661572724
2171,150411.55588143333
2172,130513.80321607405
2173,163592.52384887362
2174,233215.43427856956
2175,278360.96069536655
2176,304678.298887866
2177,246114.41655045876
2178,207786.3557381195
2179,143207.18031901628
2180,223850.4018299323
2181,190406.26012257722
2182,223135.74460482076
2183,190837.82720177885
2184,123206.01551179407
2185,122775.3447761276
2186,144932.04973947306
2187,150898.06846391427
2188,154624.8969253511
2189,263361.1913508186
2190,83874.83853802609
2191,78973.07360807947
2192,93166.33981030059
2193,98949.2854220801
2194,100215.95732923597
2195,121864.42868451212
2196,104229.82921521306
2197,121676.14198929457
2198,150557.40397193903
2199,180311.78164475653
2200,142860.99903435406
2201,138613.45908442826
2202,196886.8223738394
2203,149604.8713539065
2204,181786.9213102227
2205,122686.28073541034
2206,143197.76396807926
2207,202468.04605863476
2208,250384.03941071784
2209,219022.5583643701
2210,119213.85513339957
2211,113279.60256837288
2212,119125.83115931283
2213,103647.6486612953
2214,139657.6633430038
2215,104010.72578660418
2216,150459.56722391615
2217,75490.30005322903
2218,76363.88328636468
2219,66284.82217254548
2220,67282.2335051291
2221,320651.3591510054
2222,272041.34744201193
2223,292027.05252576276
2224,206273.12467291465
2225,127078.4578327594
2226,199096.4965849872
2227,199504.16951986562
2228,270706.14978017745
2229,247723.84395859335
2230,151731.48795472182
2231,216157.0745315559
2232,183553.80470770213
2233,182205.66891349538
2234,239934.94868006645
2235,226009.02523849538
2236,263222.0030246139
2237,343729.8179718981
2238,193350.30435299396
2239,108575.10909505069
2240,157383.26451079542
2241,163195.50698928186
2242,125193.99628551329
2243,126394.13703572938
2244,100649.29889919689
2245,97771.79834389483
2246,142206.0258271928
2247,107383.76722386591
2248,121986.05677502337
2249,125121.32235915097
2250,135367.0383774639
2251,110818.8077604074
2252,181780.93509818328
2253,157683.8446806405
2254,176153.55718723693
2255,188199.0041026678
2256,179247.6215785857
2257,208270.1767759648
2258,162663.83666136567
2259,181395.48411349233
2260,147882.72238698916
2261,178803.31991001574
2262,206970.27329755438
2263,362164.76188243675
2264,438252.6149664694
2265,162877.37941725034
2266,281772.71461247583
2267,402765.3582731992
2268,418178.64637033094
2269,150682.6826779542
2270,188647.70385915245
2271,213119.04387109462
2272,187968.41844133986
2273,166700.15116228553
2274,179750.3437265794
2275,166596.18214287487
2276,185366.6930587889
2277,183707.22624473937
2278,147416.31315364543
2279,126502.29504016376
2280,119762.77313130049
2281,173769.93812877638
2282,185619.89978724107
2283,106798.83029648877
2284,112518.07517381481
2285,132432.56684626348
2286,126160.19471848624
2287,354955.88925480744
2288,277508.0081398153
2289,389835.2777302756
2290,447676.9128043031
2291,330855.8965071582
2292,438372.51143955404
2293,467645.0674333081
2294,407554.26521118684
2295,492484.57524303754
2296,289943.4766516384
2297,316520.3019215498
2298,330203.69940666045
2299,377192.33055066486
2300,333621.92091625126
2301,291017.34848551254
2302,252954.8852476055
2303,245277.42189767284
2304,248357.34303959864
2305,199287.2303698152
2306,200755.80210307793
2307,200830.6838237092
2308,225169.06205891582
2309,268923.6018871643
2310,208166.25211217627
2311,205589.75415843813
2312,178369.7528729389
2313,177713.38690310574
2314,176696.82974484074
2315,179287.03981727367
2316,188772.05266371233
2317,186431.58411409913
2318,181695.25214300666
2319,181473.94729330283
2320,181234.3378757648
2321,229236.1395923119
2322,181144.57347106162
2323,182796.09972559928
2324,171144.76629066147
2325,213901.27475482432
2326,174697.63612839705
2327,208135.9162179068
2328,222269.34622646443
2329,186241.51639663085
2330,182794.59071552032
2331,360515.14148833364
2332,375208.9987734185
2333,324639.95266149635
2334,257093.55354905422
2335,266954.6935912463
2336,325329.5234245929
2337,196450.52321731404
2338,268760.4921797484
2339,206359.65450201984
2340,390597.7426303245
2341,217856.7031149237
2342,224411.49553881912
2343,224481.61510854017
2344,220082.99161433728
2345,234439.8213363757
2346,208211.6845828664
2347,199725.02159410625
2348,232214.33765350992
2349,180336.8687871806
2350,288885.17373332847
2351,256466.92736066322
2352,248208.01341517418
2353,256541.97390573024
2354,135482.88568762658
2355,137117.87392484173
2356,151472.58920115556
2357,195729.03446075236
2358,197290.64348882888
2359,126571.38152156207
2360,118928.85302290875
2361,143673.2066918366
2362,276334.9876811549
2363,133590.91020144962
2364,149708.75605816077
2365,213379.77873457634
2366,190237.6195133515
2367,216299.97614378715
2368,209427.5456080387
2369,212939.1875175539
2370,165814.01945382167
2371,164434.80931873672
2372,187446.1043307609
2373,264407.18784436194
2374,305004.82392869797
2375,235818.57678473726
2376,286984.798841734
2377,336647.5159541766
2378,146904.6256535914
2379,203839.2162452266
2380,147660.26265038503
2381,165349.85481659483
2382,195195.69436669574
2383,200224.5008109088
2384,244630.84799144033
2385,161128.23272097224
2386,135613.1929822395
2387,138359.1101944849
2388,100389.25446744397
2389,123354.77629901822
2390,146179.62327119752
2391,143684.9442446093
2392,117145.68000864943
2393,165564.94850263325
2394,141400.64174704932
2395,205556.911222145
2396,142157.23831205955
2397,220214.41097187303
2398,132580.70149817946
2399,64563.55352994885
2400,67583.31660166541
2401,124889.96248051793
2402,134946.1794657012
2403,142053.6770241335
2404,152333.7558775899
2405,159250.7468767069
2406,139552.69202489662
2407,127358.00311332871
2408,140765.1770761577
2409,126062.51518207743
2410,170518.47168306625
2411,119568.06081172921
2412,153731.18672551474
2413,130100.68832160332
2414,140735.17932127454
2415,130822.54282987436
2416,121259.9476028655
2417,129465.46183252022
2418,131424.01235092728
2419,129005.55125236996
2420,129400.78600948014
2421,155526.6673210555
2422,109916.49028998028
2423,113386.05776124004
2424,155256.94014855093
2425,219947.25795412125
2426,133675.41448443974
2427,126309.54972227878
2428,163460.9854682034
2429,115580.89572094887
2430,129151.9442950014
2431,109991.06184128886
2432,141367.7415060275
2433,142437.10831228984
2434,129958.69960263786
2435,152148.10595956177
2436,112559.8075208103
2437,106983.90974697877
2438,127005.31620097048
2439,107904.55317596829
2440,120898.31624945762
2441,95111.33085354092
2442,99988.61138539264
2443,124909.65729272472
2444,130327.59476810358
2445,90534.89470410995
2446,131364.70328919007
2447,176423.91325159097
2448,129275.41196776416
2449,114537.15721911451
2450,146422.1612947616
2451,122228.36120082653
2452,191680.59075392643
2453,97730.0607849028
2454,123709.50815329132
2455,116880.26304725432
2456,132281.75272678668
2457,129088.4297758964
2458,120301.53476872697
2459,111525.69238778246
2460,139480.52347630082
2461,121307.1640874741
2462,131131.34478819114
2463,120820.38345073357
2464,169941.29009070867
2465,133695.92411982466
2466,117015.81337748529
2467,129786.50026566868
2468,83931.5956735687
2469,83644.82849175898
2470,193631.97800420725
2471,191652.09349881043
2472,161517.94025962194
2473,116887.12444417755
2474,84346.8140248546
2475,200841.88640445497
2476,115364.12586279202
2477,130028.66667480931
2478,154424.46576887797
2479,104335.71022871182
2480,146165.9279553337
2481,126969.11870710437
2482,126747.30345821627
2483,113898.46846101542
2484,123117.53275995328
2485,126741.80836607396
2486,154934.125597205
2487,192796.37270797841
2488,152107.24663299817
2489,154734.88930735184
2490,148732.56930468907
2491,90021.16939386254
2492,193610.128484568
2493,144533.5167128164
2494,144735.8047782817
2495,95116.63273306703
2496,240468.7038444925
2497,148947.2396694124
2498,116107.82237186495
2499,95078.06144187751
2500,128491.3970626913
2501,134500.2960157464
2502,145073.7114345282
2503,96176.65721907756
2504,194333.93137355582
2505,226151.19407481444
2506,249379.0013379825
2507,290420.97310831404
2508,250108.619751599
2509,218923.9188764485
2510,215931.73187829083
2511,179902.84999926473
2512,203886.76239165518
2513,223359.32233667397
2514,278637.0154444152
2515,147528.0748586841
2516,170289.6095063713
2517,141305.33897095575
2518,149203.39867285104
2519,221834.79073937645
2520,213297.05547632946
2521,190098.27325712013
2522,220752.8041534636
2523,125454.90715316607
2524,140180.9515543627
2525,145573.97775571866
2526,136725.65108459833
2527,116454.17902796002
2528,132750.69770673686
2529,130516.70786038855
2530,123067.32419434591
2531,246892.7422387736
2532,225574.84806823588
2533,199175.33581538938
2534,229660.29783412928
2535,300124.2985230457
2536,227705.6217410503
2537,215084.2541898913
2538,186637.02922518164
2539,187890.4838082104
2540,182385.74087145904
2541,180399.3455444601
2542,167731.8371660263
2543,125452.77098261323
2544,121860.78699369275
2545,132628.84409268652
2546,129751.92721570803
2547,136519.4598962339
2548,148137.76243579376
2549,155652.2164856847
2550,427920.79749979416
2551,141535.65765850735
2552,130972.97071047555
2553,78249.26049460564
2554,100156.24504504816
2555,114887.17313072187
2556,102328.58128095057
2557,111578.18678922416
2558,142768.8972181145
2559,137550.1799463772
2560,143415.84727717514
2561,136774.71261515422
2562,135978.69826482006
2563,148137.85817622882
2564,192175.76595140813
2565,139077.23812555388
2566,160903.46839377968
2567,137513.16699242327
2568,193992.73046088146
2569,207443.2950011022
2570,116858.02419407028
2571,194128.28890380438
2572,143795.8841524329
2573,211159.0167036856
2574,255542.4653844393
2575,126367.96074004177
2576,118345.36870781257
2577,155577.94682693825
2578,87365.9445463379
2579,71123.72590119719
2580,102697.86527725926
2581,107162.49451734062
2582,100026.02279822768
2583,277542.15176533133
2584,164702.65763900185
2585,192725.64575837454
2586,217522.2893381045
2587,193890.0439489696
2588,137432.49746426096
2589,149553.64480388814
2590,209340.52035492013
2591,223757.14547106187
2592,221152.7358766283
2593,250894.33223556343
2594,173337.8423667662
2595,189938.06368135507
2596,325144.66833811515
2597,195040.4066674922
2598,273873.82434660225
2599,329709.1967204616
2600,162527.70815096938
2601,141010.3698345873
2602,84528.12312197786
2603,94743.36185358975
2604,87302.59633183075
2605,81346.22974326501
2606,149223.93259935695
2607,197428.27241481503
2608,195771.138829619
2609,167096.96405026183
2610,108925.19467462307
2611,138838.41173407252
2612,154077.46798507255
2613,130948.45865930832
2614,125157.3404252507
2615,154580.93293413485
2616,144788.0900848201
2617,175645.56860277615
2618,190334.82094425452
2619,194471.02975561915
2620,184150.02716853976
2621,179617.57972128503
2622,183602.53771337977
2623,251883.5478110613
2624,302346.2749429502
2625,298440.31094738777
2626,173471.73010510963
2627,159964.41965674594
2628,477877.72478742775
2629,503965.30076275417
2630,355570.09984571865
2631,486853.4810561405
2632,414408.3304137671
2633,307215.66740624193
2634,399822.26953062275
2635,149103.7333577342
2636,171955.36552438373
2637,166133.08485136117
2638,260622.20572463525
2639,184691.6739733006
2640,153755.44543013172
2641,108875.04262878984
2642,191803.34311761195
2643,107791.9705027688
2644,127321.45506651553
2645,106748.41370325394
2646,94725.28624571394
2647,106181.8495832656
2648,146942.8918003645
2649,142318.8362057585
2650,128641.56469775077
2651,145218.17773274647
2652,428731.83901063795
2653,255797.6879127538
2654,255912.3555782476
2655,406844.67409158114
2656,323059.20058356767
2657,345314.2604648444
2658,294660.4388515208
2659,291542.689636533
2660,356887.17095789756
2661,325870.23555695696
2662,341729.8629192301
2663,289408.4485036185
2664,263571.80816040316
2665,317371.072907679
2666,268269.7178205203
2667,173279.93772671698
2668,184196.8872479218
2669,182626.8981909881
2670,279335.76817053143
2671,184825.81740871898
2672,190353.19020266764
2673,202052.72747321465
2674,200602.59386473522
2675,170578.35620596455
2676,188559.7740593944
2677,199418.75877833035
2678,248146.05419727258
2679,265674.8704412993
2680,277333.4840421645
2681,400574.4933800148
2682,321636.31627727346
2683,526298.2277922296
2684,308882.74850224453
2685,347348.222549062
2686,250763.82199772898
2687,303348.4494599097
2688,211465.92072144366
2689,201395.513080614
2690,436560.5307649419
2691,193313.6771041397
2692,128880.83912214715
2693,198981.35789686372
2694,127472.62356156814
2695,195616.68203157609
2696,183814.1417075748
2697,193097.3840175914
2698,189108.0452784743
2699,179311.20972563315
2700,161924.29528572856
2701,154747.00154559928
2702,115254.51813128006
2703,127699.09337912624
2704,136503.13574296757
2705,120022.149433088
2706,112666.05860887433
2707,125049.84278666844
2708,132907.67742965146
2709,107556.4260371145
2710,128804.5238343185
2711,331445.6071054795
2712,380800.2499599006
2713,171439.4491777276
2714,151754.18341375137
2715,170395.44966119053
2716,160388.7978079834
2717,183064.08752927446
2718,221685.62887534135
2719,151421.63935181216
2720,168674.81664970206
2721,137927.665457758
2722,162704.96652052968
2723,144048.9712990287
2724,127131.29476143105
2725,131984.84619733095
2726,153360.32882210572
2727,175408.82076727197
2728,170604.55704155652
2729,152503.98861442893
2730,143513.95657449638
2731,125351.01446337275
2732,125736.22841127597
2733,159237.8232689867
2734,136523.38615995788
