Id,SalePrice
1759,157847.47131694487
1760,168352.10042802617
1761,139004.45652938902
1762,169225.5547209574
1763,184160.51956396815
1764,109721.53940608981
1765,155946.62767519534
1766,184172.2542246248
1767,229529.4018346251
1768,137258.47724526204
1769,183798.430326911
1770,165812.17377610094
1771,106816.84825719966
1772,132137.85387841967
1773,124524.0518292039
1774,133775.9274589456
1775,144715.25069102406
1776,124354.79073273712
1777,110307.79324830727
1778,140070.91004789015
1779,122637.2404755107
1780,189517.0408743451
1781,122280.850597522
1782,89569.20672534367
1783,146660.66579390859
1784,100856.4060454572
1785,113987.51186019083
1786,125473.86932581234
1787,176295.91708160564
1788,68490.22583567232
1789,96557.10849270594
1790,77478.73756809461
1791,197420.48115333842
1792,154836.69645183327
1793,134498.73788362602
1794,160900.84964444666
1795,127225.34526707766
1796,143802.88525383905
1797,118202.3698607275
1798,115419.9816812987
1799,107664.75717263842
1800,122025.31116754517
1801,121704.19483385384
1802,134684.18216793163
1803,145265.37509433288
1804,136541.90498730412
1805,143448.31370418437
1806,132060.24206634023
1807,134747.4405190349
1808,122437.56035053745
1809,114261.12462627227
1810,137121.03477363015
1811,94814.78913979486
1812,88703.24883993917
1813,119710.22407678545
1814,94800.77455128692
1815,57024.691266604976
1816,110280.89854433337
1817,100005.91844489671
1818,151277.88905176325
1819,128899.72850205952
1820,77077.74098086865
1821,122758.5409126813
1822,156171.24054173997
1823,54662.53755054438
1824,129429.49473034652
1825,130085.16005642634
1826,104630.7567029897
1827,93698.36123529321
1828,136063.15534445064
1829,129276.94246705377
1830,140564.53201560094
1831,131746.07268109472
1832,75234.68398780416
1833,147037.6727428959
1834,137813.52792801816
1835,109993.22523392376
1836,120876.24449318812
1837,80801.74708468802
1838,122593.62329505745
1839,122893.44605912728
1840,131491.45060007964
1841,118252.06495775042
1842,90795.75769121155
1843,119388.93044060889
1844,145843.38059864598
1845,131203.13330086725
1846,156367.2813956732
1847,154985.86349418375
1848,57624.497116318074
1849,115212.40383995649
1850,112250.2206494301
1851,149135.4989915758
1852,126420.26868388441
1853,125653.03414672914
1854,169356.15710352192
1855,146682.74028913357
1856,222924.45656758331
1857,130448.97707190647
1858,135422.81273892743
1859,118914.98155174033
1860,148065.9693067293
1861,120702.91223859075
1862,358743.89946711145
1863,356125.97218703944
1864,356125.97218703944
1865,321076.38843248144
1866,319953.5378673165
1867,234113.96818510327
1868,284006.78071786807
1869,210948.0546863909
1870,226397.8145186515
1871,250905.20083821495
1872,184303.82360010408
1873,224704.48900860272
1874,145685.2190027509
1875,188394.54692290566
1876,187273.0196278545
1877,202080.14110945797
1878,200831.06301559124
1879,119596.1700064196
1880,132999.76079478022
1881,233060.24040821684
1882,252772.17744047765
1883,180769.93429560435
1884,196643.72816496532
1885,226949.16511340224
1886,273534.67502872465
1887,217728.64816397137
1888,275687.1241445934
1889,171557.3982639895
1890,112269.20375364459
1891,140657.79731724827
1892,98688.71457533691
1893,118200.85509441096
1894,121833.10481203615
1895,121622.47475960088
1896,122975.69759253232
1897,114306.38971682586
1898,127588.2669184486
1899,156862.44847341228
1900,151580.46560234073
1901,146840.59318117046
1902,115404.64801220753
1903,213303.96664852076
1904,124559.88428809769
1905,192454.4779210318
1906,143851.88760612928
1907,191411.23040389293
1908,116699.88774285982
1909,143234.0764390538
1910,130052.59067521573
1911,187127.22846898824
1912,281727.27063863986
1913,144584.11232366707
1914,77442.12427446058
1915,265708.2070055579
1916,36526.493871612605
1917,247442.370179363
1918,143791.13437268307
1919,184076.45584020743
1920,146415.14188676493
1921,353803.00384115824
1922,296798.9693026674
1923,231801.97861268476
1924,229069.54954332148
1925,195716.00757712853
1926,345428.8354255733
1927,133910.01700616998
1928,159403.6659446312
1929,123622.57805456845
1930,128276.22263153513
1931,142417.0568646288
1932,137578.68181268644
1933,164272.11036039842
1934,174959.32288164122
1935,169807.56671511388
1936,179084.24044946683
1937,179941.50094331894
1938,170905.8620244599
1939,223456.13352039357
1940,181739.73598867762
1941,168539.0790374983
1942,186878.16468020054
1943,202850.84732037262
1944,330373.7114646763
1945,336870.29149773647
1946,98101.56103867956
1947,240555.1621538844
1948,168776.5775688543
1949,252312.31603939083
1950,196451.1420132509
1951,251961.35352540936
1952,219367.92792059717
1953,181145.5127855315
1954,180818.78300541278
1955,132835.64473535903
1956,367276.3106488724
1957,148912.72370534233
1958,303266.24929731624
1959,141158.8217479329
1960,109507.54462248964
1961,123726.97536612306
1962,106677.5626549818
1963,115521.08076792951
1964,107510.04915796441
1965,150353.84600632722
1966,145324.41242771057
1967,271035.7194506877
1968,393698.78664654295
1969,337005.8124740504
1970,349880.54193525366
1971,474908.6322435209
1972,356753.54358072166
1973,285234.9784260306
1974,316877.8634499143
1975,666916.2884294522
1976,264719.9678360469
1977,323779.2665261476
1978,323333.0577586123
1979,304318.61991569557
1980,182135.99025580875
1981,300477.58370554174
1982,211249.83420722233
1983,197291.4249943775
1984,170180.23939395742
1985,222050.65399197582
1986,211227.33433973897
1987,193629.58575039599
1988,184074.60160328553
1989,206637.2844859574
1990,224324.9972069109
1991,217071.45207956288
1992,213261.83672375316
1993,190674.25856006079
1994,226033.70428414963
1995,184829.36712343094
1996,242586.75036727256
1997,304290.7417605165
1998,277425.2671683463
1999,269171.79136725364
2000,317606.79295040097
2001,318831.0033053146
2002,243254.98280794607
2003,260765.51583842133
2004,294600.59570350853
2005,229172.39840436156
2006,222828.35628890042
2007,266489.71532984055
2008,220760.75617076617
2009,198523.91953138105
2010,204138.23260998918
2011,147813.03554597186
2012,183153.63950790928
2013,173131.34246123602
2014,186252.1530666175
2015,193932.5041175173
2016,189262.84467104546
2017,198792.1181462927
2018,123607.24507491101
2019,144565.9899227208
2020,105668.99402988191
2021,98518.00320743273
2022,182843.19794196158
2023,140204.61524686552
2024,284094.71931136254
2025,365927.3700612803
2026,178469.2416099237
2027,163265.76670264194
2028,148120.75036138404
2029,169937.95987547527
2030,269052.0980426708
2031,238027.40906647194
2032,251540.08719920326
2033,251326.04804414217
2034,182182.0915594795
2035,216467.5340598462
2036,218682.00756492265
2037,223932.99862666876
2038,343519.25311022793
2039,214472.01948465648
2040,291527.73271893384
2041,294347.68770875956
2042,205288.05252539157
2043,184006.5344152324
2044,175045.08659360363
2045,219883.88783706483
2046,147044.27232445337
2047,138587.1287123732
2048,151403.5559928886
2049,145382.33856645206
2050,179905.92827879457
2051,112696.9483162136
2052,119312.00071019074
2053,155704.1929267099
2054,103081.43603834561
2055,138958.06619523567
2056,159091.7885890906
2057,113298.78253893355
2058,201900.60624705936
2059,131334.2839442697
2060,175116.94683252298
2061,176437.03446773737
2062,118211.50114236171
2063,119340.04507995445
2064,126417.55600685609
2065,113605.83334856192
2066,161023.8660062543
2067,118999.528247194
2068,145928.95353100382
2069,81081.14590192653
2070,110657.7184341395
2071,94503.11579361481
2072,136123.48319835967
2073,137855.08255595126
2074,194524.90995134445
2075,142564.5832893734
2076,113837.21363240703
2077,151789.48881287465
2078,118634.31879550578
2079,141617.31650445395
2080,124954.28308058665
2081,124389.7589141969
2082,105414.26582607625
2083,135833.41322330694
2084,111634.61139914907
2085,119248.1839804453
2086,113519.7325765335
2087,130266.95708321422
2088,97701.20395334093
2089,89880.98949098303
2090,128248.72321146858
2091,95878.96422502637
2092,125368.18486111281
2093,108103.90600948903
2094,115478.23241464018
2095,148526.43833382626
2096,91509.57635336553
2097,101280.05094686327
2098,138246.82651641115
2099,59925.32925851416
2100,66860.84064298846
2101,106065.06754636062
2102,143209.98570834278
2103,99378.13646647186
2104,137220.59486248592
2105,123243.92987284272
2106,56552.557821698094
2107,190101.95287183154
2108,115071.42989291393
2109,106247.25405338837
2110,112890.45218875431
2111,163286.3403002308
2112,121226.04053715487
2113,120534.57738216333
2114,130577.38916643703
2115,157283.49129386042
2116,116736.30068134445
2117,133929.46986719183
2118,125912.68812721163
2119,123130.80980021901
2120,130458.21460331755
2121,inf
2122,108709.55058991039
2123,87030.6714814202
2124,154846.2949570609
2125,130511.15640540459
2126,142568.37325639214
2127,153216.6004553775
2128,125562.85472299567
2129,88544.69056775243
2130,121375.50939280774
2131,145943.2278161775
2132,113590.00946700132
2133,127614.49135292637
2134,129684.80825903337
2135,106109.65987502068
2136,64203.449557698
2137,100568.95243833923
2138,138158.79140638883
2139,158675.2680339447
2140,139727.96385293006
2141,179640.32637657644
2142,124225.55981229544
2143,149459.02617931188
2144,115754.18151255246
2145,149549.2075143209
2146,167664.34095978166
2147,135041.04302758086
2148,139865.1765110599
2149,160882.2547441749
2150,225899.47504537847
2151,126969.19756661363
2152,171024.80422319743
2153,180989.80891850492
2154,99908.35075057787
2155,136787.178002201
2156,255861.78192082097
2157,233512.4589891271
2158,234281.06122974967
2159,221540.55635489078
2160,194200.56529848295
2161,252619.8562893298
2162,356573.52353412716
2163,369372.77196176717
2164,258694.23959763718
2165,209171.9913202719
2166,155786.75782422023
2167,211429.26413180254
2168,190042.36105412853
2169,187163.6042575481
2170,200685.1355203633
2171,160884.92061647304
2172,131928.70462078298
2173,172183.37754138143
2174,217630.51995072392
2175,292119.23610181327
2176,286408.93639877124
2177,230293.6788445622
2178,216408.1647593176
2179,139600.38793856025
2180,179998.27948834162
2181,189433.49033829418
2182,218281.87532709978
2183,192435.78070746933
2184,113212.58382052206
2185,133626.48767493834
2186,155912.09981914618
2187,172352.54332520824
2188,165608.48690552387
2189,292807.77451576473
2190,69540.97458251474
2191,76399.3522069188
2192,86678.28978169052
2193,108173.82184434241
2194,112955.06094802226
2195,101334.9042781996
2196,101578.21896374343
2197,116509.61789231679
2198,168728.47785051935
2199,204509.09825322166
2200,129371.08480400546
2201,132841.63855511483
2202,200820.122254882
2203,119520.01148526827
2204,151221.2553359298
2205,105179.89801726669
2206,122767.26313281304
2207,199739.0390985711
2208,250905.0662416763
2209,184714.59723637762
2210,121948.08552409749
2211,118038.34545839482
2212,132733.45887956634
2213,113490.41771160802
2214,131121.42800472182
2215,107247.5587467593
2216,144179.42091627172
2217,66526.73960860643
2218,101439.55452605232
2219,89654.21938978437
2220,81449.32108523937
2221,267445.04048229265
2222,241062.75532236465
2223,286087.62886333076
2224,223751.479410372
2225,117376.84561709307
2226,170015.39461582317
2227,209852.05947456168
2228,266524.69437918026
2229,252392.02052836085
2230,147492.25374421946
2231,216809.13975117897
2232,186815.2184117237
2233,180229.35422602735
2234,255715.5703606075
2235,215913.73164564438
2236,261525.8303855012
2237,311624.96010593354
2238,199343.9199949574
2239,115998.82851360751
2240,151628.5120945275
2241,149464.13084372575
2242,124228.71416080912
2243,133384.8864807843
2244,111672.09302337973
2245,104483.80864311215
2246,136942.911379613
2247,133344.25808125385
2248,122247.89614220407
2249,126623.4099553928
2250,130949.23271560394
2251,92153.25719416564
2252,173656.50166761634
2253,156644.59084157817
2254,176028.80370198414
2255,182255.18700963884
2256,176552.12278523634
2257,207282.88024287685
2258,174102.39533891738
2259,177107.0176731307
2260,128419.70966528125
2261,185742.29178254932
2262,186127.42449443674
2263,356557.22247392463
2264,511922.34243873844
2265,146555.40960699107
2266,258641.2484178106
2267,301591.7787138644
2268,397296.7003244482
2269,158321.07994580976
2270,204367.24657112078
2271,215741.37463472577
2272,246857.87448530135
2273,168488.03415793774
2274,173701.75088105266
2275,159454.23015900818
2276,208259.03617584935
2277,186195.66583077825
2278,144397.99843653233
2279,128135.35517719125
2280,113901.23723490573
2281,167755.4176785844
2282,177512.43737179437
2283,118743.83881239
2284,124891.05883244854
2285,140456.6099375522
2286,122605.15461310372
2287,344739.1887333526
2288,261834.81528520564
2289,325409.6294962402
2290,396111.6611166415
2291,321669.86057325813
2292,418778.55964905105
2293,433195.5133114249
2294,368616.5794634264
2295,464415.7296383418
2296,245816.37414679042
2297,329518.02836065495
2298,323493.7508330023
2299,357053.4739370366
2300,297933.65323560615
2301,315403.49317873776
2302,238070.08918953044
2303,244746.93851426913
2304,240420.11928236915
2305,191906.45258534962
2306,185314.87279280557
2307,197440.67476516785
2308,220833.31049365306
2309,260649.87126034702
2310,207669.1383107274
2311,198665.40986444487
2312,182357.73295376246
2313,181205.81423719713
2314,185762.12129375033
2315,188531.89700172332
2316,210418.8704293261
2317,190070.54588189506
2318,186312.7440949468
2319,192727.49189486555
2320,193516.8948515232
2321,240106.16313980788
2322,202249.31127835982
2323,186776.82848251384
2324,202193.14250928236
2325,226422.0922834951
2326,189629.5161689977
2327,210429.11749415693
2328,230908.91699459244
2329,189794.24773653774
2330,183705.2353164299
2331,335865.20881489717
2332,373705.5824823032
2333,313982.9911605265
2334,242890.94891074573
2335,270694.99767197744
2336,271863.9754349138
2337,196272.30291432966
2338,263608.11931187345
2339,230180.1601277854
2340,377969.3228428025
2341,222431.70749961058
2342,240801.60535234126
2343,234515.26175606012
2344,216104.902873417
2345,230776.2218369367
2346,217362.56988157707
2347,196379.16544099952
2348,250781.1185328562
2349,174709.60436442422
2350,321406.14718687866
2351,248880.58654130335
2352,261645.0762222493
2353,244300.11906620112
2354,138041.34486928565
2355,147262.51442998982
2356,156544.3083243345
2357,197133.45174920006
2358,190634.6551917294
2359,131336.65590815136
2360,123352.69084818638
2361,145954.51079545103
2362,257322.2762343928
2363,144102.79298100536
2364,170698.86858774326
2365,234329.78773551044
2366,210779.54852632887
2367,232920.81114599647
2368,211865.7763338949
2369,219825.66487512397
2370,174407.05062645665
2371,159590.5131004989
2372,199127.9175330208
2373,310238.7464394192
2374,306082.0181312989
2375,241499.29214412346
2376,277657.2303966848
2377,334521.93221922143
2378,160440.8385146711
2379,199041.31634665493
2380,165090.22801032104
2381,172821.47807741686
2382,229656.38366978432
2383,204727.64310325112
2384,244786.08155373536
2385,174569.34833792504
2386,139216.69073726164
2387,132170.2364493987
2388,112912.74035609029
2389,119012.62971019308
2390,148225.11638362956
2391,140040.30619065173
2392,114498.84193822382
2393,179914.33553345405
2394,132588.96118778732
2395,206569.52965479152
2396,151257.90886675482
2397,219770.06409035192
2398,131177.10185268297
2399,63845.554182999105
2400,69522.76787279855
2401,126407.9490771716
2402,136499.94072156318
2403,142154.70695162847
2404,158945.43405416093
2405,163748.64390707246
2406,147423.71524889325
2407,132327.2676875626
2408,161218.73338977355
2409,120142.63444758258
2410,185778.14366769683
2411,110327.41454382842
2412,147558.55491539853
2413,120557.84297434177
2414,146380.8135705684
2415,131622.85806166186
2416,119524.77754126462
2417,140424.2226906269
2418,135553.5435255754
2419,122670.71665793397
2420,118703.74308619055
2421,109485.3673819854
2422,101851.70310570074
2423,108615.79805145459
2424,155468.68649482864
2425,184754.09399687726
2426,121861.56743820148
2427,116141.37473088494
2428,180237.4757890878
2429,116490.2649720811
2430,133814.1031324826
2431,107040.85175897305
2432,142716.26058360204
2433,136071.54140040727
2434,128272.78966016156
2435,139020.7050912278
2436,120631.58532783629
2437,110356.24129386952
2438,125604.87799033322
2439,111892.23172166811
2440,125027.3237809009
2441,100708.5697660278
2442,101366.31761714145
2443,141205.26504397654
2444,140607.98889944435
2445,98228.46076673789
2446,132204.8727610919
2447,196221.16242222596
2448,136369.78469227807
2449,119994.748183992
2450,145607.97303542236
2451,124654.35855776045
2452,172303.23963421086
2453,101944.6058470677
2454,120302.84229857867
2455,121049.48654144234
2456,136148.1428185017
2457,131647.31442436465
2458,130995.34639819707
2459,109326.24473588902
2460,150487.93915243883
2461,129025.18509822205
2462,132821.99535458238
2463,131584.72712907265
2464,167781.46725658054
2465,137072.23364578775
2466,118139.52688972704
2467,158179.67708984605
2468,83514.94729320882
2469,73852.73391052817
2470,192901.76729360374
2471,221914.41181886583
2472,142498.60642456493
2473,106677.52450376163
2474,66851.90625059317
2475,230633.80118232252
2476,107911.33812174031
2477,116637.61414544651
2478,146606.8966129041
2479,97051.9014063961
2480,154087.28999134648
2481,127325.21075356656
2482,132743.21422883868
2483,111074.27167389097
2484,126649.82107241466
2485,135782.990345745
2486,141847.4729116256
2487,161690.4290324968
2488,189661.21203580336
2489,151036.86950791223
2490,152984.0085105556
2491,107798.04514876312
2492,196816.46514341433
2493,160070.2579442935
2494,137647.7710230042
2495,82128.50059392836
2496,239344.94139631247
2497,155535.10596140934
2498,107196.89727154099
2499,86869.77988415372
2500,118396.50498494544
2501,141999.6399145538
2502,138958.1573039291
2503,93446.04550053312
2504,142338.2264336149
2505,221913.65787035698
2506,266819.5616977036
2507,296549.56512724445
2508,266332.73152724735
2509,219707.37941721058
2510,223835.9699342609
2511,175905.7837663079
2512,197341.1270906101
2513,231226.7650733523
2514,318038.1042697164
2515,141093.89912020843
2516,178626.6206066703
2517,141959.05286264705
2518,150466.2337056873
2519,215034.00514282548
2520,210630.29676250782
2521,187279.40463030824
2522,224168.22506283905
2523,118672.86318303735
2524,135189.8487840702
2525,145637.62341919437
2526,133510.71346008376
2527,120631.62846941839
2528,129730.06685174299
2529,136095.2343954814
2530,127398.76407437715
2531,239752.48611830774
2532,220079.46625691102
2533,198072.3066096411
2534,235650.5051803028
2535,281387.80040909495
2536,232821.71990949346
2537,226530.65207030196
2538,188913.8167553927
2539,193681.77091851042
2540,186264.60942562725
2541,188796.81447791506
2542,161294.03135998335
2543,111600.7011075639
2544,114537.74946490883
2545,128965.37409972129
2546,124612.55674233276
2547,148297.5012505466
2548,164145.76127143958
2549,156548.0593619263
2550,976565.6041482167
2551,146240.3468541912
2552,142911.61239086365
2553,75345.73673659393
2554,84530.00480058523
2555,128473.8381779133
2556,99568.89473110849
2557,101981.11958573885
2558,128990.75136640893
2559,116728.25741179816
2560,144269.7100956586
2561,145275.89561435708
2562,125110.86925826588
2563,126176.3231203695
2564,192097.1597025818
2565,132354.65550262193
2566,134506.0253605152
2567,121101.85114683569
2568,184701.18765573562
2569,213349.7036897655
2570,121984.64545611822
2571,164191.3899816033
2572,156225.28626154238
2573,198189.81203679196
2574,338898.6596943519
2575,145760.69013055466
2576,115287.63855943293
2577,118289.23718054077
2578,96326.44679942352
2579,59325.79953561833
2580,103443.58882820388
2581,116953.90165458062
2582,134974.34828830726
2583,252822.83593928028
2584,183712.86744715972
2585,188449.34239913497
2586,210329.87866746847
2587,198283.3938197311
2588,146534.55958845138
2589,157495.82566588765
2590,219994.80702891343
2591,235837.8820365862
2592,216833.41029952696
2593,254186.399405003
2594,199343.6229481001
2595,213164.60354931033
2596,301282.56468931586
2597,190277.551406258
2598,302543.1994962908
2599,343624.9634003513
2600,92508.83263941923
2601,149313.6654574815
2602,92250.14104147328
2603,101292.6807639375
2604,94400.1802383118
2605,92292.25890507632
2606,144102.09725299815
2607,232899.41808368094
2608,185749.42174831612
2609,177989.54411235222
2610,109195.47997298962
2611,97006.5649224444
2612,158398.22514008023
2613,137793.79017205606
2614,123434.41836726203
2615,167151.2052038002
2616,153505.5777379096
2617,172482.21770162258
2618,191855.51193202785
2619,196746.89948504462
2620,188031.85485100982
2621,175631.20056470236
2622,180438.07414052958
2623,235785.94679803113
2624,320830.86906237394
2625,277019.67388673406
2626,185226.4731611835
2627,161636.2653806044
2628,411820.8849112412
2629,488765.19972521655
2630,357441.5723523205
2631,462759.6052114742
2632,402485.88841739047
2633,266297.74592598254
2634,392990.0614559724
2635,164514.3920070688
2636,182542.9115226249
2637,182552.74772798468
2638,272889.6354671827
2639,186422.36209288586
2640,153668.8128570474
2641,107726.22753713703
2642,178577.61902289442
2643,113973.3263598793
2644,127531.96496416663
2645,124672.34054746568
2646,106660.33240908264
2647,115396.38697399654
2648,146769.5055631893
2649,156874.9589914555
2650,147672.82285131828
2651,147087.23381172642
2652,392112.05464975093
2653,248811.6008511049
2654,239692.78817135308
2655,366855.2296850276
2656,335503.3369014066
2657,335484.2797138356
2658,292376.712181717
2659,304534.4218910943
2660,362737.53220175224
2661,318356.79171313206
2662,328747.2416812772
2663,285631.4030181047
2664,256950.74443176427
2665,300936.49936837755
2666,264479.5481098517
2667,190671.91735743702
2668,196266.7694596963
2669,189392.383628942
2670,295286.99202422507
2671,199639.97474516323
2672,207439.35461157185
2673,200568.0753612795
2674,202289.73592708478
2675,176844.81002539958
2676,211427.1343663711
2677,202582.35300434905
2678,264911.7314615373
2679,276603.1654860442
2680,269726.0539458537
2681,394734.6369096019
2682,318848.62037792674
2683,545703.63408622
2684,308465.11624036916
2685,346111.32085910783
2686,257017.14577813973
2687,293051.2719376069
2688,227236.38214275223
2689,211013.01961336716
2690,418444.21301617357
2691,186033.9023896301
2692,141819.74378696608
2693,208737.0602041275
2694,146777.69411040784
2695,202207.25555425778
2696,192522.93898621897
2697,175699.08093152242
2698,206060.49164678555
2699,163233.2376807219
2700,150155.07827034616
2701,174843.85551163286
2702,125818.31010378478
2703,149838.4394040245
2704,137931.9316355587
2705,113975.15379892406
2706,120855.55394871907
2707,139971.82653564392
2708,124013.11462869198
2709,104854.23191822255
2710,127602.10861074748
2711,200578.36874995328
2712,361136.07180695084
2713,175658.410290523
2714,162392.69669744733
2715,158306.6046617147
2716,158761.4713027628
2717,188964.04392564288
2718,229685.02210430274
2719,159970.43307777177
2720,199155.22999424872
2721,135263.8495510762
2722,171755.01072134968
2723,157419.95505391952
2724,129336.31206897984
2725,130023.36192966152
2726,143512.63451573672
2727,163880.1768905498
2728,203605.28088108532
2729,151802.31859400898
2730,143028.41130311415
2731,144244.44784506044
2732,124397.59604128939
2733,156870.48949900907
2734,145813.59272150078
